Gene	log2FC	pvalue	FDR	direction
ILMN_1697433	-0.2967821939999995	0.03731433050034317	0.16705463682315083	Not Sig
ILMN_1697440	0.46774143500000065	0.011844372297664104	0.07498107382013829	Up
ILMN_1697444	-0.02097132666666557	0.8733383325993227	0.9568514749903602	Not Sig
ILMN_1697445	0.05468204433333135	0.6679265838357228	0.8667984536155258	Not Sig
ILMN_1697448	0.4032356933333343	0.006156356381122054	0.047527500911893616	Up
ILMN_1697460	-0.2820771836666678	0.05696174144409205	0.22151632258422582	Not Sig
ILMN_1697466	-0.1602346920000004	0.21013798875755274	0.4978071092710218	Not Sig
ILMN_1697469	0.18680129999999906	0.06157925357475034	0.2329821937384063	Not Sig
ILMN_1697472	-0.23775489166666652	0.0032444627695087003	0.03088932274097758	Not Sig
ILMN_1697476	-0.06140901466666637	0.7154273349205221	0.890247463529215	Not Sig
ILMN_1697491	0.6632437740000006	0.010931885147656964	0.07088523233037601	Up
ILMN_1697493	-0.06220334400000027	0.15383556933876694	0.4161988513255397	Not Sig
ILMN_1697499	-0.05250940299999929	0.578705563434118	0.8172489049992558	Not Sig
ILMN_1697503	-0.6818730179999992	0.009394496334768849	0.06353607328166472	Down
ILMN_1697504	-0.3194651413333327	0.021888515202464768	0.11585386856099834	Down
ILMN_1697510	0.10805751733333402	0.5613882294740935	0.8076519747044969	Not Sig
ILMN_1697512	-0.16096439100000026	0.2615210693603983	0.5614703446601708	Not Sig
ILMN_1697526	0.03374586566666604	0.7961521755242814	0.9273501894765094	Not Sig
ILMN_1697527	0.07679079500000086	0.08213399182775075	0.28094120560068697	Not Sig
ILMN_1697529	0.0962045983333315	0.45567353309826414	0.7357841321527981	Not Sig
ILMN_1697543	0.1417867433333333	0.30408133492054945	0.6072708556734431	Not Sig
ILMN_1697544	-0.11767581999999965	0.38482387116781913	0.6811811605630168	Not Sig
ILMN_1697546	-0.14133145999999996	0.48749176934748195	0.7589833712509235	Not Sig
ILMN_1697548	0.634506291666666	0.0013350652432886406	0.017144209155672913	Up
ILMN_1697549	-0.024479807333332992	0.8588031062260558	0.9519468766376374	Not Sig
ILMN_1697550	-0.09117221899999972	0.3580921752871482	0.657607415414169	Not Sig
ILMN_1697554	-0.11121507899999905	0.32150234607469924	0.6242606245360814	Not Sig
ILMN_1697557	0.09230813233333368	0.2313718769415785	0.5252619762281137	Not Sig
ILMN_1697559	-0.6018534080000002	0.0045165289385003735	0.038375658038054025	Down
ILMN_1697561	0.4467561546666676	0.041544022538400026	0.17960016615613894	Up
ILMN_1697567	-0.06652152166666525	0.7147420811092525	0.8900999428699464	Not Sig
ILMN_1697578	0.07116571399999927	0.42964879180179616	0.7168020023594665	Not Sig
ILMN_1697585	-0.16819333433333306	0.06178171099072015	0.2335039692856906	Not Sig
ILMN_1697594	1.2012107516666672	0.0001995679207732747	0.005430666844438835	Up
ILMN_1697597	0.27704839333333453	0.01591591218378138	0.09220548292803447	Not Sig
ILMN_1697599	-0.03602940133333199	0.7251746554825285	0.8952064082714682	Not Sig
ILMN_1697611	-0.06474163500000074	0.6326932751336456	0.848707178044846	Not Sig
ILMN_1697614	-0.012698046666667295	0.9291595361347849	0.9764895998103832	Not Sig
ILMN_1697620	0.131930102000001	0.06777194308289376	0.24839941152044107	Not Sig
ILMN_1697626	-0.03206247033333298	0.7525880698350067	0.907174010855873	Not Sig
ILMN_1697628	-0.025539355000000263	0.7216689580216573	0.8931928156685297	Not Sig
ILMN_1697629	0.4949210096666663	0.00035430465914461536	0.007559889968047429	Up
ILMN_1697631	-0.01397982000000031	0.7350832486178731	0.8990611484432608	Not Sig
ILMN_1697634	0.0033522640000001047	0.9814528599762038	0.994336144597197	Not Sig
ILMN_1697639	0.022253166666667212	0.587159377996668	0.8225009490868136	Not Sig
ILMN_1697642	-0.2586024570000003	0.02833543739090107	0.13855223484121423	Not Sig
ILMN_1697652	-0.3681644996666664	0.006369107350719426	0.04873196353676769	Down
ILMN_1697654	-0.009389516999998904	0.8962904374570768	0.9659020657802189	Not Sig
ILMN_1697657	-0.20453730199999942	0.18414147477456808	0.46231305464285233	Not Sig
ILMN_1697665	0.18235953800000004	0.11638189453232346	0.3516506780695637	Not Sig
ILMN_1697666	-0.029686337999998536	0.8063708691027507	0.9319113979604966	Not Sig
ILMN_1697670	0.36347456333333383	0.01533983582198309	0.09000101960890027	Up
ILMN_1697682	-0.4211019700000005	0.023107212520168962	0.12025402148501728	Down
ILMN_1697691	-0.0232930153333335	0.8971990051006864	0.9660846857044252	Not Sig
ILMN_1697694	-0.6673815633333344	0.0005140329373505049	0.009377011296897535	Down
ILMN_1697701	-0.03548709800000083	0.6400578293696348	0.8522528127289648	Not Sig
ILMN_1697702	0.017310194000000223	0.8239285594463377	0.938334431639079	Not Sig
ILMN_1697703	-0.0231826703333331	0.8701037323528464	0.9557794016972301	Not Sig
ILMN_1697704	-0.06843608466666495	0.30284696291426133	0.605898846381962	Not Sig
ILMN_1697710	0.19190168433333366	0.31112634891865876	0.6147569169651943	Not Sig
ILMN_1697729	-0.11329333166666711	0.3416202022734922	0.6430281213275354	Not Sig
ILMN_1697733	-0.06593904033333331	0.418124875118284	0.7071842834398405	Not Sig
ILMN_1697735	-0.01340220999999886	0.8526974442151081	0.9493728314596814	Not Sig
ILMN_1697736	-0.03458578733333173	0.7113584166873332	0.88866735262733	Not Sig
ILMN_1697742	0.7771403079999999	0.01164512247532011	0.07410815091269163	Up
ILMN_1697751	0.18664033433333316	0.23835069790708052	0.5337701688325759	Not Sig
ILMN_1697757	-0.03493119999999994	0.8205079861819567	0.9368746816541805	Not Sig
ILMN_1697758	-0.17304656266666818	0.33201178793783176	0.6348239295029886	Not Sig
ILMN_1697760	-0.01359420733333394	0.8162643284239064	0.9357762445910232	Not Sig
ILMN_1697761	0.0704996530000006	0.3955701101526817	0.6895976436886112	Not Sig
ILMN_1697764	-0.30441176800000047	0.009209631833257438	0.06267106771687901	Down
ILMN_1697767	-0.01340327533333241	0.8603103109263333	0.9523260918946809	Not Sig
ILMN_1697773	-0.06243399800000127	0.4991385257584716	0.7666464940695592	Not Sig
ILMN_1697777	0.06590505099999877	0.6403045225797702	0.8523674569781509	Not Sig
ILMN_1697788	-0.02785020233333313	0.8334618752947933	0.9418723983416848	Not Sig
ILMN_1697790	0.10894888666666702	0.6067631512981052	0.833374496620914	Not Sig
ILMN_1697793	-0.24551989533333263	0.014099719292432315	0.0848638066522122	Not Sig
ILMN_1697800	-0.014011304666667002	0.8975878248226683	0.966168027683977	Not Sig
ILMN_1697802	0.6190756803333342	0.050190626732635496	0.20355550482079027	Not Sig
ILMN_1697804	0.2423295166666648	0.0356155516969043	0.1619629452732047	Not Sig
ILMN_1697810	0.004416086666665819	0.9416699406154551	0.9811661931387858	Not Sig
ILMN_1697812	0.2879911110000002	0.02052277926767087	0.11050439808729497	Not Sig
ILMN_1697817	0.002689519000000473	0.9762120319252702	0.9929351553968998	Not Sig
ILMN_1697820	0.36855324266666756	0.10849445720334665	0.33601674509826013	Not Sig
ILMN_1697827	-0.1751073373333334	0.06227001826405571	0.23476809244787594	Not Sig
ILMN_1697830	-0.18263022100000015	0.10753640607768762	0.3340994482644806	Not Sig
ILMN_1697845	0.014326531666665865	0.870419032957501	0.9558786594005614	Not Sig
ILMN_1697857	-0.011789069999999846	0.9093707185046631	0.9702652643799293	Not Sig
ILMN_1697863	-0.061287019333334136	0.6963560274631673	0.8812444223568435	Not Sig
ILMN_1697864	-0.22381322199999865	0.018270673419212843	0.10180789377103901	Not Sig
ILMN_1697872	-0.8204560606666664	0.000944995947161741	0.013709251232237854	Down
ILMN_1697880	-0.2997856993333343	0.02686318507441096	0.13368857137599766	Not Sig
ILMN_1697906	0.17137930200000184	0.05396524161763651	0.21374645432410816	Not Sig
ILMN_1697907	0.022525952333332988	0.7959850281586571	0.92728272635126	Not Sig
ILMN_1697914	-0.16366180066666658	0.08446807294515196	0.28602215982315143	Not Sig
ILMN_1697916	0.012286665333332891	0.9455517132986458	0.9828101285191561	Not Sig
ILMN_1697919	-0.046271089999999404	0.27172720043581633	0.5724725182906969	Not Sig
ILMN_1697922	-0.06320781833333289	0.7107094546287084	0.8883119037573077	Not Sig
ILMN_1697923	-0.04180660466666719	0.5953797795330051	0.8273551492134982	Not Sig
ILMN_1697925	-0.01112814366666548	0.8902009922443015	0.9635595333189719	Not Sig
ILMN_1697937	-0.006804635999998254	0.9057492324320366	0.9691743912726279	Not Sig
ILMN_1697952	0.1095370633333328	0.40142781557955415	0.6945700456311293	Not Sig
ILMN_1697957	-0.09034293833333429	0.17847630793986505	0.4544325713680913	Not Sig
ILMN_1697959	0.28872223966666866	0.0164036359255315	0.09425484166270952	Not Sig
ILMN_1697962	-0.026218477333332046	0.7022809067088094	0.8846019596797507	Not Sig
ILMN_1697967	-0.02234700766666542	0.9144424324143119	0.9716375661726281	Not Sig
ILMN_1697971	0.7161102540000002	0.0004985899300318944	0.009246292595040713	Up
ILMN_1697975	0.14535853066666782	0.050831982440242986	0.20536922364912563	Not Sig
ILMN_1697979	0.10033419699999957	0.24183604036066061	0.5378580883541974	Not Sig
ILMN_1697989	0.20707788133333338	0.020059732603338844	0.10879122205648906	Not Sig
ILMN_1697998	0.15161670133333427	0.13703491199650206	0.38859003876584064	Not Sig
ILMN_1698001	-0.5763903433333315	0.002856705224519757	0.028327021373053558	Down
ILMN_1698007	-3.395811182000001	2.416529215539121e-06	0.0007555562610839449	Down
ILMN_1698015	0.0928718186666666	0.5778783620030649	0.816872536931796	Not Sig
ILMN_1698019	-0.955478421666669	0.0005175540352197152	0.009406241374634762	Down
ILMN_1698020	1.7958340393333332	9.20224401265188e-06	0.0012692121275525807	Up
ILMN_1698038	-0.1782906716666668	0.19885854555658763	0.4834837217355127	Not Sig
ILMN_1698043	0.14288804300000013	0.34203198313683525	0.6433993024866755	Not Sig
ILMN_1698047	0.13574613099999944	0.30193296101210226	0.605054858236256	Not Sig
ILMN_1698048	-0.08844723300000013	0.5164443106231017	0.7787332699823505	Not Sig
ILMN_1698060	-0.22516315366666717	0.03309130085552085	0.15428040414634675	Not Sig
ILMN_1698063	-0.16420430266666575	0.08951385811889637	0.29699269735680806	Not Sig
ILMN_1698067	0.2829188076666673	0.014474637563948274	0.08650406188419213	Not Sig
ILMN_1698072	-0.7870171533333341	0.00033509951287943846	0.007316011148250822	Down
ILMN_1698085	-0.010979272333333512	0.916147476761318	0.9724059327954148	Not Sig
ILMN_1698100	-1.0674618379999998	0.004952695208360515	0.04085476981989873	Down
ILMN_1698103	-0.11970154000000033	0.42897240724130126	0.7162105749698776	Not Sig
ILMN_1698117	-0.07780759266666593	0.32926681747040215	0.6320789888366249	Not Sig
ILMN_1698120	-0.12371449299999959	0.3709815173917712	0.6694535255099906	Not Sig
ILMN_1698136	0.0846381593333323	0.20400078088826898	0.4902100947403018	Not Sig
ILMN_1698137	-0.254898370666667	0.16224008445147053	0.42954933937649314	Not Sig
ILMN_1698139	0.10802079333333392	0.5432654393352498	0.7960644898745758	Not Sig
ILMN_1698140	0.06463763466666705	0.33175477233045164	0.6347173037331261	Not Sig
ILMN_1698144	-0.1703853026666664	0.166082112939515	0.4360888382606746	Not Sig
ILMN_1698148	0.14094484366666649	0.07551199677099645	0.2665911599434552	Not Sig
ILMN_1698159	0.15004449599999958	0.2744637340943303	0.5753672556955683	Not Sig
ILMN_1698164	0.04663440733333335	0.7036276923493556	0.885392564891566	Not Sig
ILMN_1698166	-0.036370424666666956	0.7666208748199176	0.91393388145199	Not Sig
ILMN_1698171	-0.0697902283333347	0.17548684621580568	0.4502453136873661	Not Sig
ILMN_1698179	0.12396699466666661	0.14047759736642765	0.3942640114031181	Not Sig
ILMN_1698185	0.3751838643333336	0.010301876153252126	0.06794383898759955	Up
ILMN_1698186	-0.12920536800000004	0.3334918204941107	0.6361881948439609	Not Sig
ILMN_1698189	-0.2750031496666665	0.0849684168708706	0.28707940760799505	Not Sig
ILMN_1698191	0.43062066533333354	0.0010355864445555439	0.014516393559612093	Up
ILMN_1698209	0.2505810789999998	0.01540986096004023	0.09025748449889603	Not Sig
ILMN_1698213	0.0026764763333346764	0.979589929720984	0.9937984281882769	Not Sig
ILMN_1698218	-0.13898005399999924	0.0886597476139791	0.2954044040768198	Not Sig
ILMN_1698225	0.03107788300000003	0.5097615605627884	0.7741908542387876	Not Sig
ILMN_1698231	0.552902070666665	0.007312127978235776	0.053485616308159255	Up
ILMN_1698233	-0.24585622566666743	0.25961263804838586	0.5589830102352124	Not Sig
ILMN_1698237	0.17013776633333322	0.19751162051908244	0.4812777281667309	Not Sig
ILMN_1698243	-1.3038382166666658	6.4161007954521e-05	0.0029875285081815747	Down
ILMN_1698246	-0.030230419999999647	0.6581107729525109	0.8614328052359411	Not Sig
ILMN_1698252	0.4743221773333328	0.031178190917367246	0.14800098895432567	Up
ILMN_1698258	-0.17367009999999894	0.047510119089224846	0.19643495139600148	Not Sig
ILMN_1698259	-0.2603084080000002	0.07056682305146805	0.25499310581183704	Not Sig
ILMN_1698260	0.1214498983333332	0.1015686548389951	0.32269579834720813	Not Sig
ILMN_1698291	0.06349592599999987	0.6173030078201218	0.8394452750891889	Not Sig
ILMN_1698294	0.023663709666666755	0.8482565646832886	0.9478770210231722	Not Sig
ILMN_1698298	-0.1868201876666662	0.29347682859418484	0.5960248049769767	Not Sig
ILMN_1698304	0.23587460499999935	0.1756887203532595	0.45048008368035286	Not Sig
ILMN_1698307	0.08569929666666809	0.14888073744449581	0.40764259864326446	Not Sig
ILMN_1698311	0.08293393933333348	0.7313279318574945	0.8977830879899663	Not Sig
ILMN_1698313	-0.030160107999999575	0.6973085656306393	0.8815972795139577	Not Sig
ILMN_1698315	0.031237559333333387	0.6830240053161096	0.8745601120862174	Not Sig
ILMN_1698318	0.14826593933333232	0.004804538165238371	0.040072829957880265	Not Sig
ILMN_1698323	-0.48717467666666625	0.0031422121254705408	0.030256822965959766	Down
ILMN_1698324	-0.09480072533333317	0.4908479528620196	0.7611956649182594	Not Sig
ILMN_1698330	0.050158898333334534	0.63782726397156	0.8512077479597804	Not Sig
ILMN_1698334	-0.04836700866666632	0.6604766562117315	0.8629754599699463	Not Sig
ILMN_1698363	-0.1768821909999989	0.13518544328865365	0.38507664686293513	Not Sig
ILMN_1698365	0.06925454900000005	0.4585502253064685	0.7383071306435663	Not Sig
ILMN_1698367	-0.10561491999999806	0.3998031851527901	0.6934389254357542	Not Sig
ILMN_1698369	0.2999601923333337	0.0704223919432414	0.2547440371655348	Not Sig
ILMN_1698379	0.15458637400000086	0.2846769190574893	0.5860812613495816	Not Sig
ILMN_1698386	-0.09312473566666757	0.5332127106585233	0.7896702640819377	Not Sig
ILMN_1698395	-0.08472145033333334	0.4870666160942474	0.7588103116444709	Not Sig
ILMN_1698402	0.06935978733333314	0.6672337976280157	0.8665412056492757	Not Sig
ILMN_1698404	0.9711212490000003	0.00010527431512952332	0.0038310133078057603	Up
ILMN_1698406	0.08461443666666746	0.3033723601139921	0.6064883203293078	Not Sig
ILMN_1698407	-0.06361886700000063	0.4720458754811468	0.7485769065856158	Not Sig
ILMN_1698419	0.30616085999999854	0.04427121438684232	0.18736648865742855	Up
ILMN_1698427	-0.07534589433333228	0.6678660884958028	0.8667984536155258	Not Sig
ILMN_1698432	-0.004775073000000241	0.9397735091617839	0.9804566142116148	Not Sig
ILMN_1698441	0.07305691799999892	0.5475804448607562	0.7989029528239161	Not Sig
ILMN_1698444	-0.13385392600000046	0.40422431855713675	0.6966586803326922	Not Sig
ILMN_1698445	-0.0856460979999989	0.5728175853761722	0.8142684594043256	Not Sig
ILMN_1698463	0.22956642000000116	0.08510977472684418	0.28739280676499246	Not Sig
ILMN_1698470	0.3907316886666674	0.02375648782358679	0.12270952205976164	Up
ILMN_1698472	0.19349778633333425	0.17175417837045476	0.4447127508264175	Not Sig
ILMN_1698478	0.06682006566666665	0.7318463355221008	0.8979576434498882	Not Sig
ILMN_1698484	0.22388789499999895	0.012218743591751296	0.07675183639643339	Not Sig
ILMN_1698487	-0.4653761566666681	0.006433486629584875	0.04905582301490936	Down
ILMN_1698491	0.2738136339999997	0.02773756463248004	0.1368166726757758	Not Sig
ILMN_1698508	-0.04271373700000147	0.6130227056469192	0.8374253749168218	Not Sig
ILMN_1698512	0.03871652833333439	0.7553298829841452	0.9086161188042297	Not Sig
ILMN_1698516	0.004453397666666525	0.9695750343103384	0.9909191324753935	Not Sig
ILMN_1698519	-0.0521404530000007	0.7538671691450799	0.9077105634491076	Not Sig
ILMN_1698523	-0.18411749733333505	0.10558182743442372	0.3305887280606074	Not Sig
ILMN_1698533	0.5128577083333337	0.005573771026894167	0.04431958019500929	Up
ILMN_1698541	-0.11365595933333328	0.5230040852934821	0.7831602704930201	Not Sig
ILMN_1698546	-0.06270849500000075	0.4476687478443904	0.7300605001643532	Not Sig
ILMN_1698548	0.011028918333334303	0.9503646593318484	0.9844504336253797	Not Sig
ILMN_1698551	0.08345395866666827	0.30600540184241365	0.609613995467255	Not Sig
ILMN_1698552	0.06699688333333409	0.5547822313780111	0.8035526851396408	Not Sig
ILMN_1698554	-0.28488026600000005	0.013210914740177387	0.08104019119921056	Not Sig
ILMN_1698568	-0.06416954433333277	0.5944047741617919	0.8268186138208189	Not Sig
ILMN_1698578	0.08129069366666641	0.7023823330398765	0.8846019596797507	Not Sig
ILMN_1698584	0.04996723666666725	0.7300230663284177	0.8972003019215126	Not Sig
ILMN_1698585	0.024573320999999204	0.8333388279456009	0.9418723983416848	Not Sig
ILMN_1698587	0.15202500199999935	0.18592268684221197	0.4648116297168189	Not Sig
ILMN_1698605	0.7794856970000001	0.0006460112367082837	0.010793819126538361	Up
ILMN_1698608	-0.037011138333333804	0.8120402216881303	0.9345366679062463	Not Sig
ILMN_1698621	0.336795785333333	0.016359541818728143	0.09415294456939062	Up
ILMN_1698638	0.08398443033333258	0.364634981579422	0.6636460473419497	Not Sig
ILMN_1698646	0.04310895833333461	0.7376128322162965	0.9003550732435875	Not Sig
ILMN_1698649	-0.0936898046666661	0.15695944919245686	0.4213521534756862	Not Sig
ILMN_1698650	-0.062082760666666736	0.3852496903363551	0.6813891561413081	Not Sig
ILMN_1698653	0.481729130333334	0.004218771318605565	0.03657079193344355	Up
ILMN_1698666	-0.1921572366666675	0.13773568680812004	0.3898761366312776	Not Sig
ILMN_1698668	1.1535066009999984	7.236521871352622e-05	0.0031797023778924525	Up
ILMN_1698673	-0.01365250100000015	0.7891261182716494	0.9239216552787999	Not Sig
ILMN_1698677	0.5236819776666657	0.0020187920662801703	0.022328126023641752	Up
ILMN_1698680	0.20338481200000036	0.03406630379307307	0.15740035359844246	Not Sig
ILMN_1698685	-1.5331087063333335	2.7174485525015115e-05	0.0019895305109814427	Down
ILMN_1698706	0.11857473466666413	0.1700329338212502	0.44193258370667565	Not Sig
ILMN_1698712	0.00746563833333358	0.9420231973100387	0.9813317819520425	Not Sig
ILMN_1698715	-0.15567761333333419	0.04276031083765754	0.1832341290858608	Not Sig
ILMN_1698725	1.0314633016666672	0.0017659965096597254	0.020537306509091025	Up
ILMN_1698726	-0.0023478450000009587	0.9763629838018761	0.9929351553968998	Not Sig
ILMN_1698728	-0.17540613133333327	0.025375059437067107	0.12855464894503862	Not Sig
ILMN_1698731	0.024786609666666237	0.7675119836970348	0.9142044193856365	Not Sig
ILMN_1698732	0.9790484300000006	7.950501120192631e-05	0.0033462838700540304	Up
ILMN_1698733	0.08273185766666824	0.36217940672820714	0.6614728850029323	Not Sig
ILMN_1698735	0.07743012166666663	0.5405261357559747	0.7944577136838988	Not Sig
ILMN_1698739	0.08503279899999949	0.3335633218776888	0.6362732805689165	Not Sig
ILMN_1698745	-0.12688739299999874	0.3687142522541314	0.6676813652549509	Not Sig
ILMN_1698749	-0.2697358086666677	0.16212252454809348	0.4294581102705194	Not Sig
ILMN_1698752	-0.08212438800000044	0.5163815041031122	0.7787120651592245	Not Sig
ILMN_1698753	0.25954722033333333	0.12517452408219837	0.367263482093813	Not Sig
ILMN_1698756	-0.0026828220000005842	0.9799349312691095	0.9939202689590676	Not Sig
ILMN_1698757	0.0013291089999993844	0.9895920868284794	0.9963765917597928	Not Sig
ILMN_1698766	0.5175158950000007	0.004877255447648403	0.04040217280390455	Up
ILMN_1698769	0.06170995133333346	0.4443916548744578	0.7278977711916687	Not Sig
ILMN_1698770	0.5382172799999996	0.014065580889085012	0.08474458745553155	Up
ILMN_1698772	0.016295123999999106	0.8379960430187238	0.9433767545508345	Not Sig
ILMN_1698774	0.0032858613333344167	0.9557779717995039	0.9863847027896891	Not Sig
ILMN_1698777	-0.7697717963333339	0.00271317970056923	0.02743216611979678	Down
ILMN_1698791	0.1587427890000015	0.026164727894513306	0.13130380261309382	Not Sig
ILMN_1698803	0.7806561300000006	0.0013172231125591766	0.017004127166446555	Up
ILMN_1698804	-0.0646889203333334	0.5606634824525709	0.8071797537397902	Not Sig
ILMN_1698813	-0.12979371133333295	0.18268833101325035	0.46032594213447925	Not Sig
ILMN_1698832	-0.1413614910000005	0.15932414567281605	0.42522746916235693	Not Sig
ILMN_1698835	0.007372260666667074	0.9608741614690085	0.9879386862291545	Not Sig
ILMN_1698846	-0.05190902300000033	0.2850893023360184	0.586468005170777	Not Sig
ILMN_1698849	-0.13834284366666694	0.2115918430716355	0.49982458241538585	Not Sig
ILMN_1698884	0.10773796166666738	0.4231065522942021	0.7114891684475212	Not Sig
ILMN_1698885	-0.056000840333332746	0.3057857933492674	0.6094830186114218	Not Sig
ILMN_1698894	0.054847786999999926	0.7567852649752413	0.9091647150879586	Not Sig
ILMN_1698897	-0.03773487233333217	0.32816724319019064	0.6308318175888604	Not Sig
ILMN_1698909	0.18468442599999957	0.034976761012939506	0.16004261630720013	Not Sig
ILMN_1698912	0.15761491033333463	0.010536949609288224	0.06919517103223312	Not Sig
ILMN_1698934	0.9391501883333335	4.6660014692790554e-05	0.002557812253866206	Up
ILMN_1698938	-0.0010265123333335069	0.9915926759255818	0.9972632562913205	Not Sig
ILMN_1698940	1.048229863333333	2.85062375634798e-05	0.0020188219860076385	Up
ILMN_1698941	-0.02446559066666598	0.715822138295905	0.8904578942546062	Not Sig
ILMN_1698950	-0.12251158299999876	0.06911510285238347	0.2515345246357841	Not Sig
ILMN_1698952	-0.025892448333333817	0.7999295825023414	0.9288538004586242	Not Sig
ILMN_1698953	-0.1696122123333339	0.2470488625829472	0.5441703436324804	Not Sig
ILMN_1698968	0.01934984099999859	0.8355556913489687	0.9424308566659184	Not Sig
ILMN_1698985	-0.007155138666665728	0.9241705726326054	0.9747782465986654	Not Sig
ILMN_1698992	0.34234120400000023	0.015677641911198213	0.09129466808652942	Up
ILMN_1698995	-0.12121098833333388	0.22903923788586955	0.5224969166795533	Not Sig
ILMN_1698996	-0.11383357333333421	0.410938148747897	0.7017417470404861	Not Sig
ILMN_1699011	0.08783109266666678	0.12964436762868914	0.3751661208574765	Not Sig
ILMN_1699015	-0.22359429333333303	0.145916280960552	0.4031793375345854	Not Sig
ILMN_1699020	-0.0949400796666664	0.2151488597154058	0.5043737490295548	Not Sig
ILMN_1699022	0.058785945666665285	0.6591228397491146	0.8619471310663538	Not Sig
ILMN_1699027	0.05160622433333284	0.822090279044359	0.93764036166234	Not Sig
ILMN_1699037	-0.1334473266666656	0.13175674803503012	0.3788118281318548	Not Sig
ILMN_1699046	0.10412484933333399	0.0060243239674682494	0.046867080784901816	Not Sig
ILMN_1699049	0.7776731513333335	0.0006737832600305225	0.011078719431443578	Up
ILMN_1699057	-0.03175673166666648	0.6358254402610443	0.8500912821577403	Not Sig
ILMN_1699058	0.2580260233333336	0.052407201829216356	0.20983055243554818	Not Sig
ILMN_1699059	0.10611345366666569	0.4030770093056538	0.695966869099508	Not Sig
ILMN_1699070	-0.09454952533333305	0.21288427945137703	0.501625217526809	Not Sig
ILMN_1699071	-1.2592623360000008	6.314790181236198e-05	0.002955584233719658	Down
ILMN_1699072	-0.1410846149999987	0.37914734113131976	0.6763972552319358	Not Sig
ILMN_1699076	0.10014247099999896	0.129973903060216	0.3758145224314399	Not Sig
ILMN_1699082	0.2654995756666665	0.05105594925731888	0.20582486983086845	Not Sig
ILMN_1699085	0.34054962533333377	0.04140660357365034	0.1792025982858156	Up
ILMN_1699087	0.07195148166666598	0.705971019025108	0.8866012373050932	Not Sig
ILMN_1699091	0.02363171133333264	0.8529261459660461	0.9494215179603336	Not Sig
ILMN_1699100	0.05784677333333388	0.6809981816059867	0.8735097219826795	Not Sig
ILMN_1699112	0.4210909833333325	0.0002465164128504643	0.006178154330925363	Up
ILMN_1699113	0.09874131366666727	0.055624304597950626	0.21792750326458368	Not Sig
ILMN_1699121	0.08098744900000021	0.27034682440141633	0.5709695343885345	Not Sig
ILMN_1699131	-0.1460660416666677	0.35865681577682373	0.6580057643981222	Not Sig
ILMN_1699136	0.008681836333333415	0.9341746575562552	0.9785007711697198	Not Sig
ILMN_1699139	-0.20801443266666553	0.05967969328822906	0.22833214153494055	Not Sig
ILMN_1699152	0.017639113666668038	0.8240175964833225	0.9384132412419783	Not Sig
ILMN_1699160	-0.4070332490000004	0.030303645681477177	0.14522205991808146	Down
ILMN_1699164	-0.09244184600000072	0.4062393051821777	0.6981643132037078	Not Sig
ILMN_1699170	0.1328863380000005	0.0931345340161814	0.30470705001396997	Not Sig
ILMN_1699172	0.1485649923333341	0.05925867104141725	0.2272358928124639	Not Sig
ILMN_1699178	0.1891073770000009	0.21196958442915867	0.5003920708669979	Not Sig
ILMN_1699179	-0.2904209953333341	0.01814578472113631	0.10139862787473618	Not Sig
ILMN_1699182	-0.0006661563333327791	0.9930577754859741	0.9977441441287922	Not Sig
ILMN_1699183	0.02076942133333315	0.8678729403629115	0.9545622635841228	Not Sig
ILMN_1699188	0.03180267499999889	0.7293203623899369	0.8968553831199054	Not Sig
ILMN_1699190	0.08171447166666646	0.6338000002075346	0.8492313255110331	Not Sig
ILMN_1699205	-0.001268635999998935	0.986526167224678	0.995554084324859	Not Sig
ILMN_1699206	-0.11485428733333247	0.56917041824404	0.8123548586945346	Not Sig
ILMN_1699208	0.4282281666666652	0.0012462396522943014	0.016409728385464322	Up
ILMN_1699211	0.1507515623333333	0.03559870540594582	0.1619609149720847	Not Sig
ILMN_1699214	-0.011761490333332958	0.8743894470992407	0.9570104937220476	Not Sig
ILMN_1699216	-0.10314079766666584	0.22729262992612598	0.5199593683048921	Not Sig
ILMN_1699217	0.05425054433333276	0.13613800845421276	0.38697451805274874	Not Sig
ILMN_1699226	0.398406898666666	0.01035769890641208	0.06821041295193896	Up
ILMN_1699243	0.043368440333332536	0.7244544180818192	0.8947496243372677	Not Sig
ILMN_1699249	0.1448750316666656	0.1314246374466934	0.3782586085251671	Not Sig
ILMN_1699251	0.2806299316666667	0.1165526109356474	0.35198665292969084	Not Sig
ILMN_1699253	0.16582819333333276	0.061952865054583695	0.23396392911329492	Not Sig
ILMN_1699254	-0.11253816133333316	0.49635041672381497	0.7652385698018653	Not Sig
ILMN_1699258	0.04705195133333362	0.7383481598473789	0.9007938382276212	Not Sig
ILMN_1699265	0.04452175666666491	0.6085024259492346	0.8344309332678163	Not Sig
ILMN_1699275	0.0941300956666673	0.6527671736912048	0.8585479010532269	Not Sig
ILMN_1699309	0.09724459133333241	0.4828363818199512	0.7556827852958697	Not Sig
ILMN_1699314	-0.05179943733333392	0.503092039360687	0.7695742033713724	Not Sig
ILMN_1699317	-0.032356699333333516	0.6786279261203608	0.8722920922598772	Not Sig
ILMN_1699320	0.016187315333333174	0.9242360464958341	0.9747782465986654	Not Sig
ILMN_1699321	0.10168793533333265	0.334861798871677	0.637324453400178	Not Sig
